,track_length
24944,256093.0
24945,228146.0
24946,165937.0
24947,229400.0
24948,175122.0
24949,251080.0
24950,212640.0
24951,194773.0
24952,105880.0
24953,290280.0
24954,321560.0
24955,185610.0
24956,182520.0
24957,168379.0
24958,723573.0
24959,211920.0
24960,144090.0
24961,227571.0
24962,387602.0
24963,241682.0
24964,230693.0
24965,182723.0
24966,221272.0
24967,237733.0
24968,222967.0
24969,198057.0
24970,288852.0
24971,156248.0
24972,191248.0
24973,132398.0
24974,155131.0
24975,183513.0
24976,213637.0
24977,211406.0
24978,257604.0
24979,213637.0
24980,221979.0
24981,127946.0
24982,189977.0
24983,203133.0
24984,173619.0
24985,219333.0
24986,197079.0
24987,245386.0
24988,189176.0
24989,193733.0
24990,191013.0
24991,366400.0
24992,339249.0
24993,204629.0
24994,227373.0
24995,190146.0
24996,182635.0
24997,76973.0
24998,76973.0
24999,169500.0
25000,300960.0
25001,300960.0
25002,179021.0
25003,224666.0
25004,121704.0
25005,252728.0
25006,158706.0
25007,157776.0
25008,227073.0
25009,136366.0
25010,121630.0
25011,189322.0
25012,258158.0
25013,221272.0
25014,158700.0
25015,313786.0
25016,205040.0
25017,343099.0
25018,181720.0
25019,233277.0
25020,70044.0
25021,170400.0
25022,151649.0
25023,270586.0
25024,197133.0
25025,145506.0
25026,216826.0
25027,324189.0
25028,162400.0
25029,203266.0
25030,218210.0
25031,199549.0
25032,192733.0
25033,179449.0
25034,318093.0
25035,121886.0
25036,193511.0
25037,123573.0
25038,142969.0
25039,169459.0
25040,275226.0
25041,235680.0
25042,170920.0
25043,139741.0
25044,357653.0
25045,236571.0
25046,183906.0
25047,159521.0
25048,171816.0
25049,180930.0
25050,149040.0
25051,197898.0
25052,129843.0
25053,242306.0
25054,184929.0
25055,227533.0
25056,217866.0
25057,203881.0
25058,196638.0
25059,193600.0
25060,268434.0
25061,196138.0
25062,240050.0
25063,195214.0
25064,318750.0
25065,121346.0
25066,131674.0
25067,250097.0
25068,165640.0
25069,161829.0
25070,205146.0
25071,121630.0
25072,209663.0
25073,197760.0
25074,116680.0
25075,223786.0
25076,107280.0
25077,237733.0
25078,216668.0
25079,145301.0
25080,321560.0
25081,204629.0
25082,207333.0
25083,185480.0
25084,183160.0
25085,224243.0
25086,259519.0
25087,104218.0
25088,211588.0
25089,181573.0
25090,202453.0
25091,217226.0
25092,161757.0
25093,167397.0
25094,321560.0
25095,231760.0
25096,180182.0
25097,213863.0
25098,131240.0
25099,242600.0
25100,182493.0
25101,181948.0
25102,229320.0
25103,140000.0
25104,188800.0
25105,337640.0
25106,180480.0
25107,187199.0
25108,149546.0
25109,251422.0
25110,199227.0
25111,161840.0
25112,157656.0
25113,207333.0
25114,229320.0
25115,181158.0
25116,129733.0
25117,242320.0
25118,162108.0
25119,352977.0
25120,194693.0
25121,307151.0
25122,195160.0
25123,192539.0
25124,320654.0
25125,265120.0
25126,297000.0
25127,318093.0
25128,263710.0
25129,188800.0
25130,160481.0
25131,156780.0
25132,221840.0
25133,255413.0
25134,157712.0
25135,152111.0
25136,241682.0
25137,183527.0
25138,179773.0
25139,194184.0
25140,
25141,
25142,530253.0
25143,188773.0
25144,234626.0
25145,208733.0
25146,157066.0
25147,290280.0
25148,197079.0
25149,308755.0
25150,269883.0
25151,108554.0
25152,177600.0
25153,207626.0
25154,237733.0
25155,151539.0
25156,135090.0
25157,723573.0
25158,230693.0
25159,179449.0
25160,273640.0
25161,327786.0
25162,193320.0
25163,203907.0
25164,255173.0
25165,336511.0
25166,204026.0
25167,167320.0
25168,127258.0
25169,220746.0
25170,268087.0
25171,216386.0
25172,145301.0
25173,178061.0
25174,239266.0
25175,183982.0
25176,283866.0
25177,270586.0
25178,162663.0
25179,202784.0
25180,239314.0
25181,252884.0
25182,297000.0
25183,169999.0
25184,
25185,178746.0
25186,207000.0
25187,203569.0
25188,192026.0
25189,217405.0
25190,167106.0
25191,134027.0
25192,177683.0
25193,153653.0
25194,247714.0
25195,222317.0
25196,162528.0
25197,116680.0
25198,180000.0
25199,194732.0
25200,226845.0
25201,201560.0
25202,148278.0
25203,208026.0
25204,174706.0
25205,244511.0
25206,206946.0
25207,237800.0
25208,146666.0
25209,232064.0
25210,366400.0
25211,204387.0
25212,222592.0
25213,135880.0
25214,175954.0
25215,177226.0
25216,109773.0
25217,220887.0
25218,127200.0
25219,198520.0
25220,215280.0
25221,230693.0
25222,185526.0
25223,228146.0
25224,189977.0
25225,179449.0
25226,218400.0
25227,223186.0
25228,213357.0
25229,104218.0
25230,146520.0
25231,190288.0
25232,203266.0
25233,313573.0
25234,205484.0
25235,256026.0
25236,172195.0
25237,155492.0
25238,220853.0
25239,202453.0
25240,235535.0
25241,
25242,207058.0
25243,180923.0
25244,139741.0
25245,173061.0
25246,241440.0
25247,229893.0
25248,193143.0
25249,207333.0
25250,227073.0
25251,228366.0
25252,135418.0
25253,194999.0
25254,158332.0
25255,83000.0
25256,192172.0
25257,228386.0
25258,343150.0
25259,123573.0
25260,
25261,180923.0
25262,248431.0
25263,201546.0
25264,116255.0
25265,257493.0
25266,243226.0
25267,165640.0
25268,176488.0
25269,142025.0
25270,175720.0
25271,158706.0
25272,141493.0
25273,184093.0
25274,189827.0
25275,243976.0
25276,355303.0
25277,191251.0
25278,193600.0
25279,192172.0
25280,273746.0
25281,237654.0
25282,200309.0
25283,343150.0
25284,220995.0
25285,200253.0
25286,234857.0
25287,235880.0
25288,182723.0
25289,211000.0
25290,183527.0
25291,136760.0
25292,189341.0
25293,135064.0
25294,189827.0
25295,227893.0
25296,149613.0
25297,530253.0
25298,236000.0
25299,279906.0
25300,117073.0
25301,132023.0
25302,152333.0
25303,413333.0
25304,307151.0
25305,196111.0
25306,229573.0
25307,146419.0
25308,243976.0
25309,169608.0
25310,164038.0
25311,347226.0
25312,142969.0
25313,196652.0
25314,234857.0
25315,178373.0
25316,162802.0
25317,153337.0
25318,271219.0
25319,220412.0
25320,165066.0
25321,333750.0
25322,150064.0
25323,171834.0
25324,237262.0
25325,177596.0
25326,210906.0
25327,168863.0
25328,144489.0
25329,135583.0
25330,85123.0
25331,164633.0
25332,150760.0
25333,163320.0
25334,274320.0
25335,
25336,221226.0
25337,174682.0
25338,199549.0
25339,217775.0
25340,192779.0
25341,107146.0
25342,211039.0
25343,219333.0
25344,200000.0
25345,218801.0
25346,281080.0
25347,222967.0
25348,165977.0
25349,153337.0
25350,168477.0
25351,391376.0
25352,250141.0
25353,244679.0
25354,202453.0
25355,
25356,174853.0
25357,181812.0
25358,194732.0
25359,255133.0
25360,176702.0
25361,374413.0
25362,177600.0
25363,222533.0
25364,198147.0
25365,185946.0
25366,165000.0
25367,163655.0
25368,158205.0
25369,208462.0
25370,228146.0
25371,207400.0
25372,232064.0
25373,203266.0
25374,229573.0
25375,214289.0
25376,180866.0
25377,181263.0
25378,264000.0
25379,180129.0
25380,181263.0
25381,189341.0
25382,184347.0
25383,185840.0
25384,156637.0
25385,248053.0
25386,248447.0
25387,180923.0
25388,219663.0
25389,180129.0
25390,133021.0
25391,180675.0
25392,239026.0
25393,195053.0
25394,198613.0
25395,215364.0
25396,239026.0
25397,220486.0
25398,193293.0
25399,547106.0
25400,215364.0
25401,147720.0
25402,195991.0
25403,346906.0
25404,233277.0
25405,224903.0
25406,218400.0
25407,515865.0
25408,218146.0
25409,223186.0
25410,157891.0
25411,193293.0
25412,161506.0
25413,192179.0
25414,135535.0
25415,148148.0
25416,260986.0
25417,156466.0
25418,204520.0
25419,547106.0
25420,266325.0
25421,337989.0
25422,211360.0
25423,186680.0
25424,252728.0
25425,216004.0
25426,171816.0
25427,173760.0
25428,194874.0
25429,152532.0
25430,233277.0
25431,192973.0
25432,157712.0
25433,337989.0
25434,158706.0
25435,173760.0
25436,194874.0
25437,194874.0
25438,175827.0
25439,175827.0
25440,192973.0
25441,174133.0
25442,245386.0
25443,192026.0
25444,213863.0
25445,127258.0
25446,207058.0
25447,216893.0
25448,183834.0
25449,120076.0
25450,248520.0
25451,173419.0
25452,242506.0
25453,150043.0
25454,207738.0
25455,126043.0
25456,211039.0
25457,105880.0
25458,204805.0
25459,205760.0
25460,166605.0
25461,236524.0
25462,209269.0
25463,231760.0
25464,175720.0
25465,206186.0
25466,173600.0
25467,192026.0
25468,227533.0
25469,177314.0
25470,127946.0
25471,338866.0
25472,182517.0
25473,230613.0
25474,147600.0
25475,127843.0
25476,140400.0
25477,176720.0
25478,199026.0
25479,81240.0
25480,247714.0
25481,183011.0
25482,280786.0
25483,223173.0
25484,157776.0
25485,176179.0
25486,220887.0
25487,143733.0
25488,215172.0
25489,270960.0
25490,270960.0
25491,311866.0
25492,141542.0
25493,324674.0
25494,145760.0
25495,157520.0
25496,194451.0
25497,270960.0
25498,311866.0
25499,149546.0
25500,141542.0
25501,145760.0
25502,169396.0
25503,185000.0
25504,226220.0
25505,192253.0
25506,273640.0
25507,273746.0
25508,158193.0
25509,153653.0
25510,196636.0
25511,157520.0
25512,194451.0
25513,192539.0
25514,232959.0
25515,176631.0
25516,196652.0
25517,183296.0
25518,225019.0
25519,148278.0
25520,182857.0
25521,182857.0
25522,189480.0
25523,129733.0
25524,197133.0
25525,190557.0
25526,292093.0
25527,138000.0
25528,149813.0
25529,292093.0
25530,182857.0
25531,149813.0
25532,138996.0
25533,193973.0
25534,252186.0
25535,170053.0
25536,149880.0
25537,321560.0
25538,170053.0
25539,138996.0
25540,165066.0
25541,239000.0
25542,361026.0
25543,283866.0
25544,305350.0
25545,224638.0
25546,185946.0
25547,101516.0
25548,244941.0
25549,163968.0
25550,387602.0
25551,242407.0
25552,187522.0
25553,192956.0
25554,203183.0
25555,221440.0
25556,258475.0
25557,303076.0
25558,168863.0
25559,184929.0
25560,185526.0
25561,237986.0
25562,164579.0
25563,307151.0
25564,338866.0
25565,351946.0
25566,242965.0
25567,235880.0
25568,192000.0
25569,351946.0
25570,163840.0
25571,194843.0
25572,167018.0
25573,349600.0
25574,237986.0
25575,174682.0
25576,301893.0
25577,210906.0
25578,193973.0
25579,142969.0
25580,220995.0
25581,156780.0
25582,216386.0
25583,141493.0
25584,244760.0
25585,164938.0
25586,232838.0
25587,213884.0
25588,260173.0
25589,167552.0
25590,208462.0
25591,137448.0
25592,199250.0
25593,273750.0
25594,219121.0
25595,223186.0
25596,328826.0
25597,270586.0
25598,165213.0
25599,259519.0
25600,162108.0
25601,239000.0
25602,89155.0
25603,189322.0
25604,167410.0
25605,185840.0
25606,175203.0
25607,247058.0
25608,282480.0
25609,153474.0
25610,209299.0
25611,195692.0
25612,179021.0
25613,121704.0
25614,199026.0
25615,275226.0
25616,226320.0
25617,139741.0
25618,242400.0
25619,224284.0
25620,278400.0
25621,163655.0
25622,169826.0
25623,432853.0
25624,210261.0
25625,162802.0
25626,149813.0
25627,192026.0
25628,135920.0
25629,236571.0
25630,133170.0
25631,146225.0
25632,221250.0
25633,236883.0
25634,147720.0
25635,135920.0
25636,170958.0
25637,222801.0
25638,242407.0
25639,206946.0
25640,530253.0
25641,196638.0
25642,192000.0
25643,199680.0
25644,117073.0
25645,151539.0
25646,156885.0
25647,375050.0
25648,179021.0
25649,191436.0
25650,276920.0
25651,174100.0
25652,180129.0
25653,224627.0
25654,723573.0
25655,151539.0
25656,176631.0
25657,174133.0
25658,180129.0
25659,166960.0
25660,235986.0
25661,114893.0
25662,197586.0
25663,158332.0
25664,176702.0
25665,167973.0
25666,249093.0
25667,235160.0
25668,194451.0
25669,255093.0
25670,255413.0
25671,181237.0
25672,266551.0
25673,157693.0
25674,239026.0
25675,192013.0
25676,162546.0
25677,152333.0
25678,230439.0
25679,149133.0
25680,186826.0
25681,
25682,184929.0
25683,313546.0
25684,158193.0
25685,119133.0
25686,202784.0
25687,233786.0
25688,347226.0
25689,375050.0
25690,140773.0
25691,290689.0
25692,204387.0
25693,189906.0
25694,142000.0
25695,151640.0
25696,287040.0
25697,224627.0
25698,256586.0
25699,244511.0
25700,136366.0
25701,85123.0
25702,170958.0
25703,228366.0
25704,173600.0
25705,197320.0
25706,132780.0
25707,157202.0
25708,162528.0
25709,246861.0
25710,240050.0
25711,192539.0
25712,161377.0
25713,303076.0
25714,358621.0
25715,181263.0
25716,248447.0
25717,236524.0
25718,144724.0
25719,205040.0
25720,188563.0
25721,179830.0
25722,324674.0
25723,237733.0
25724,350120.0
25725,211920.0
25726,218200.0
25727,183296.0
25728,281080.0
25729,310393.0
25730,230693.0
25731,224638.0
25732,282666.0
25733,282666.0
25734,151649.0
25735,237986.0
25736,195046.0
25737,162053.0
25738,334253.0
25739,243200.0
25740,204434.0
25741,204805.0
25742,207058.0
25743,177337.0
25744,214825.0
25745,211040.0
25746,224638.0
25747,222801.0
25748,
25749,164000.0
25750,222801.0
25751,194874.0
25752,194184.0
25753,157891.0
25754,167410.0
25755,
25756,198912.0
25757,73846.0
25758,163968.0
25759,243440.0
25760,182723.0
25761,164746.0
25762,
25763,186826.0
25764,197573.0
25765,196040.0
25766,247347.0
25767,127546.0
25768,204375.0
25769,127843.0
25770,237240.0
25771,184093.0
25772,95294.0
25773,182857.0
25774,228146.0
25775,240000.0
25776,242407.0
25777,366400.0
25778,196040.0
25779,259519.0
25780,208569.0
25781,127546.0
25782,218801.0
25783,179021.0
25784,249667.0
25785,116559.0
25786,201560.0
25787,188013.0
25788,275226.0
25789,432853.0
25790,189800.0
25791,189800.0
25792,268933.0
25793,202666.0
25794,207058.0
25795,255378.0
25796,181263.0
25797,142273.0
25798,258880.0
25799,242180.0
25800,210906.0
25801,225416.0
25802,337640.0
25803,120133.0
25804,120133.0
25805,337640.0
25806,237800.0
25807,224638.0
25808,145760.0
25809,189827.0
25810,144935.0
25811,173696.0
25812,203266.0
25813,238816.0
25814,156000.0
25815,210746.0
25816,158691.0
25817,238125.0
25818,228146.0
25819,172426.0
25820,237986.0
25821,179652.0
25822,206446.0
25823,515865.0
25824,242320.0
25825,157202.0
25826,49226.0
25827,146206.0
25828,301893.0
25829,73846.0
25830,239314.0
25831,181573.0
25832,375050.0
25833,204805.0
25834,81240.0
25835,140369.0
25836,170053.0
25837,145632.0
25838,203897.0
25839,357653.0
25840,246173.0
25841,228461.0
25842,186680.0
25843,236571.0
25844,177600.0
25845,141493.0
25846,194809.0
25847,177866.0
25848,116255.0
25849,151849.0
25850,
25851,146250.0
25852,224638.0
25853,211237.0
25854,268933.0
25855,160320.0
25856,261492.0
25857,261492.0
25858,235040.0
25859,351946.0
25860,180434.0
25861,180434.0
25862,210906.0
25863,142000.0
25864,179652.0
25865,224638.0
25866,176382.0
25867,216320.0
25868,191436.0
25869,193026.0
25870,138403.0
25871,150853.0
25872,161506.0
25873,264000.0
25874,193733.0
25875,221250.0
25876,126000.0
25877,208026.0
25878,193293.0
25879,165642.0
25880,247426.0
25881,120026.0
25882,149133.0
25883,204026.0
25884,229893.0
25885,174706.0
25886,169411.0
25887,146419.0
25888,323960.0
25889,173760.0
25890,183011.0
25891,196760.0
25892,205458.0
25893,183011.0
25894,184736.0
25895,180434.0
25896,213884.0
25897,205040.0
25898,227893.0
25899,196040.0
25900,252728.0
25901,268949.0
25902,120018.0
25903,224284.0
25904,183906.0
25905,211785.0
25906,357706.0
25907,207000.0
25908,202533.0
25909,280786.0
25910,180930.0
25911,210906.0
25912,169906.0
25913,185000.0
25914,142273.0
25915,256533.0
25916,234000.0
25917,361026.0
25918,200040.0
25919,211426.0
25920,323960.0
25921,204434.0
25922,131606.0
25923,211266.0
25924,271640.0
25925,149040.0
25926,246861.0
25927,174682.0
25928,290325.0
25929,127843.0
25930,144724.0
25931,166400.0
25932,225019.0
25933,145588.0
25934,140773.0
25935,178623.0
25936,268949.0
25937,180923.0
25938,331560.0
25939,157816.0
25940,233277.0
25941,255173.0
25942,
25943,
25944,255173.0
25945,259346.0
25946,243836.0
25947,192080.0
25948,190476.0
25949,
25950,243976.0
25951,292307.0
25952,178240.0
25953,230693.0
25954,106496.0
25955,189480.0
25956,176630.0
25957,156000.0
25958,180675.0
25959,242400.0
25960,
25961,186223.0
25962,224002.0
25963,268933.0
25964,238000.0
25965,345133.0
25966,251080.0
25967,266000.0
25968,149880.0
25969,332300.0
25970,195637.0
25971,187960.0
25972,84626.0
25973,165517.0
25974,153653.0
25975,289306.0
25976,193293.0
25977,273577.0
25978,177314.0
25979,181825.0
25980,156497.0
25981,165925.0
25982,193320.0
25983,178131.0
25984,98200.0
25985,250141.0
25986,224284.0
25987,52061.0
25988,193511.0
25989,124675.0
25990,515865.0
25991,191436.0
25992,204026.0
25993,238805.0
25994,158332.0
25995,248447.0
25996,141542.0
25997,174059.0
25998,175213.0
25999,237262.0
26000,246213.0
26001,179021.0
26002,172195.0
26003,217925.0
26004,162528.0
26005,202826.0
26006,349293.0
26007,166200.0
26008,230693.0
26009,221440.0
26010,204000.0
26011,150475.0
26012,229893.0
26013,239314.0
26014,182517.0
26015,207333.0
26016,135380.0
26017,162400.0
26018,130909.0
26019,242965.0
26020,268933.0
26021,207000.0
26022,302004.0
26023,158691.0
26024,223173.0
26025,391376.0
26026,220293.0
26027,169459.0
26028,235680.0
26029,254022.0
26030,200106.0
26031,131240.0
26032,151539.0
26033,192253.0
26034,167410.0
26035,221226.0
26036,217775.0
26037,144733.0
26038,264000.0
26039,197993.0
26040,184213.0
26041,297546.0
26042,221250.0
26043,182493.0
26044,213877.0
26045,204363.0
26046,196636.0
26047,
26048,224002.0
26049,259519.0
26050,169500.0
26051,276920.0
26052,152041.0
26053,215364.0
26054,234000.0
26055,204520.0
26056,203183.0
26057,183296.0
26058,169146.0
26059,249836.0
26060,178213.0
26061,166093.0
26062,202193.0
26063,199549.0
26064,216726.0
26065,195991.0
26066,135535.0
26067,141826.0
26068,229573.0
26069,290325.0
26070,192160.0
26071,246173.0
26072,226600.0
26073,266879.0
26074,192160.0
26075,141826.0
26076,162576.0
26077,180434.0
26078,224638.0
26079,206446.0
26080,173926.0
26081,155346.0
26082,169146.0
26083,135920.0
26084,147720.0
26085,224638.0
26086,169146.0
26087,207058.0
26088,231760.0
26089,181144.0
26090,261492.0
26091,218801.0
26092,219306.0
26093,215693.0
26094,188320.0
26095,195428.0
26096,205040.0
26097,212653.0
26098,268933.0
26099,224638.0
26100,157776.0
26101,164633.0
26102,261492.0
26103,351946.0
26104,158769.0
26105,202784.0
26106,206626.0
26107,164166.0
26108,192066.0
26109,142315.0
26110,372173.0
26111,179512.0
26112,215693.0
26113,181825.0
26114,219333.0
26115,109986.0
26116,182723.0
26117,99108.0
26118,195586.0
26119,328826.0
26120,190066.0
26121,189977.0
26122,173801.0
26123,157862.0
26124,187960.0
26125,235160.0
26126,234000.0
26127,217728.0
26128,174967.0
26129,158040.0
26130,
26131,269703.0
26132,198520.0
26133,230693.0
26134,145506.0
26135,162528.0
26136,179387.0
26137,278083.0
26138,151539.0
26139,211039.0
26140,147720.0
26141,151539.0
26142,230693.0
26143,150760.0
26144,161506.0
26145,171240.0
26146,332300.0
26147,245386.0
26148,81240.0
26149,164166.0
26150,170958.0
26151,284493.0
26152,183681.0
26153,141826.0
26154,265120.0
26155,199026.0
26156,220746.0
26157,189974.0
26158,85123.0
26159,217000.0
26160,226040.0
26161,175093.0
26162,192253.0
26163,190746.0
26164,190746.0
26165,191251.0
26166,268434.0
26167,207738.0
26168,413333.0
26169,106496.0
26170,135535.0
26171,241995.0
26172,148148.0
26173,146419.0
26174,252884.0
26175,175169.0
26176,182000.0
26177,208569.0
26178,153474.0
26179,215172.0
26180,301064.0
26181,180293.0
26182,180293.0
26183,186945.0
26184,469866.0
26185,382262.0
26186,183011.0
26187,123428.0
26188,123428.0
26189,151849.0
26190,236280.0
26191,203200.0
26192,150043.0
26193,126960.0
26194,197760.0
26195,223786.0
26196,194809.0
26197,148278.0
26198,205833.0
26199,199250.0
26200,181720.0
26201,190746.0
26202,197133.0
26203,193320.0
26204,215172.0
26205,301064.0
26206,180293.0
26207,259060.0
26208,180923.0
